輭	⿰車耎	0	0	ゼン ネン ナン	ねぐるま		やわらかい	u	16	
輮	⿰車柔	0	0	ジュウ ニュ	おおわ				16	
輴	⿰車盾	0	0	チュン					16	
輵	⿰車曷	0	0	カツ カチ アツ エチ			アチ ケツ ケチ	u	16	
輶	⿰車酋	0	0	ユウ ユ	かる.い				16	
輷	⿰車訇	0	0	コウ	とどろ.く		ゴウ	u	16	
輺	⿰車甾	0	0	シ	こにだ ほろぐるま にぐるま				16	⿰車𱰭 ⿰車⿱⿻巛一田
轀	⿰車𥁕	0	0	オン ウン					17	
轁	⿰車舀	0	0	トウ	ゆぶくろ ゆみぶくろ つつ.む				17	
轃	⿰車秦	0	0	シン セン					17	
轇	⿰車翏	0	0	コウ キョウ	とおくながい				18	
轏	⿰車孱	0	0	サン ゼン			セン	u	19	
轑	⿰車尞	0	0	ロウ リョウ	たわ.める				19	
轒	⿰車賁	0	0	フン			ブン	u	19	
轓	⿰車番	0	0	ハン ホン ヘン					19	
轔	⿰車粦	0	0	リン	ひび.き		ふみにじる ふむ	u	19	
轕	⿰車葛	0	0	カツ カチ ケチ	かしま.しい				20	
轘	⿰車睘	0	0	カン ケン	くるまざき		ゲン ガン	u	20	
轝	⿱與車	0	0	ヨ	こし				21	
轞	⿰車監	0	0	カン ゲン	ひび.き		ガン	u	21	
轥	⿰車藺	0	0	リン	ふみにじ.る				27	
辝	⿰台辛	0	0	ジ	や.める				12	
辠	⿱自辛	0	0	サイ セ	つみ そしる		ザイ	u	13	
辡	⿰辛辛	0	0	ヘン	うった.える		ベン	u	14	
辤	⿰受辛	0	0	ジ	や.める		シ	u	15	
辥	⿰𡴎辛	0	0	セツ セチ	つみ				16	⿰⿱屮𠂤辛
辦	⿲辛力辛	0	0	ハン	つと.める		ベン あつかう さばく そなえる	u	16	⿴辡力
辵	⿱彡龰	0	0	チャク			しんにょう	u	7	
辶		0	0	チャク					4	
辸	⿺辶乃	0	0	ショウ ニョウ	ゆ.く およ.ぶ		ジョウ	u	5	
达	⿺辶大	0	0	タツ タチ テイ タイ	なめ.らか すべ.る たっす.る		とおる	u	6	
迀	⿺辶干	0	0	カン	もと.める すす.める さえぎ.る				6	
迁	⿺辶千	0	0	セン	うつ.る うつ.す みやこがえ				6	
迆	⿺辶也	0	0	イ タ	な.なめ				6	
迊	⿺辶帀	0	0	ソウ	めぐ.る めぐ.らす				7	
迋	⿺辶王	0	0	オウ	ゆ.く あざむ.く		ゴウ キャク キョウ コウ	u	7	
迍	⿺辶屯	0	0	チュン トン			ドン たちもとおる	u	7	
运	⿺辶云	0	0	ウン	はし.る				7	
迒	⿺辶亢	0	0	コウ	あしあと		ゴウ	u	7	
迓	⿺辶牙	0	0	ガ ゲ ギョ ゴ	むか.える				7	
迕	⿺辶午	0	0	ゴ	であ.う		さからう	u	7	
迠	⿺辶占	0	0	ショウ チョウ	ゆ.く				8	
迣	⿺辶世	0	0	セイ テイ レイ	さえぎ.る		タイ レツ	u	8	
迤	⿺辶㐌	0	0	イ タ	な.なめ		ダ これ	u	8	
迨	⿺辶台	0	0	タイ	いた.る		ダイ およぶ ねがう まで	u	8	
迮	⿺辶乍	0	0	サク シャク	た.つ		せまる	u	8	
迱	⿺辶它	0	0	タ イ	ゆ.く		ダ	u	8	
迵	⿺辶同	0	0	トウ ズ	とお.る		すぎる	u	9	
迶	⿺辶有	0	0	ユウ ウ	ゆ.く				9	
迻	⿺辶多	0	0	イ	うつ.る		うつす	u	9	
迾	⿺辶列	0	0	レツ レチ レイ	さえぎ.る				9	
适	⿺辶舌	0	0	カツ ガチ	はや.い		カチ	u	9	
逄	⿺辶夅	0	0	ホウ	ふさ.ぐ		ボウ	u	9	
逈	⿺辶向	0	0	ケイ ギョウ	はるか				9	
逌	⿺辶卣	0	0	ユウ ユ	ゆる.やか		くつろぐ	u	10	
逘	⿺辶矣	0	0	ギ ゲ シ	すす.む まつ		ジ	u	10	
逛	⿺辶狂	0	0	キョウ コウ	はし.る		ゴウ	u	11	
逨	⿺辶來	0	0	ライ	きたる つ.く いた.る つか.れる				11	
逩	⿺辶奔	0	0	ホン カム	はし.る				11	
逯	⿺辶彔	0	0	リョク ロク タイ ダイ			テイ	u	11	⿺辶录
逪	⿺辶昔	0	0	サク	ま.じる みだ.れる そむ.く				11	
逬	⿺辶幷	0	0	ホウ ヒョウ ヘイ	はし.る ほとばし.る しりぞ.ける つかう				11	
逭	⿺辶官	0	0	カン	のが.れる		ガン	u	11	
逳	⿺辶育	0	0	イク	めぐ.る ゆ.く ある.く				11	
逴	⿺辶卓	0	0	タク チャク	とお.い		チョク	u	11	
逷	⿺辶易	0	0	ケキ チャク テキ	とお.い		タク	u	11	
逿	⿺辶昜	0	0	トウ	す.ぎる		ドウ	u	12	
遃	⿺辶彥	0	0	ゲン ガン	ゆ.く あそ.ぶ				12	⿺辶彦
遄	⿺辶耑	0	0	セン	しばしば		ゼン	u	12	
遌	⿺辶咢	0	0	ガク	であ.う		ゴ	u	12	
遛	⿺辶留	0	0	リュウ					13	
遝	⿺辶眔	0	0	トウ	いりま.じる		ドウ	u	13	⿺辶⿱罒⿲𰀪丨⿱丶丶
遢	⿺辶𦐇	0	0	トウ					13	
遦	⿺辶貫	0	0	カン	ゆ.く なれ.る けが.す				14	
遧	⿺辶章	0	0	ショウ	あき.らか				14	
遬	⿺辶欶	0	0	チョク ソク	すみ.やか か.わる ちぢ.む こまかい				14	
遰	⿺辶帶	0	0	テイ セイ タイ	さる		ダイ	u	14	
遴	⿺辶粦	0	0	リン	なや.む				15	
遹	⿺辶矞	0	0	イツ イチ シュツ ジュチ	かたよ.る				15	
邅	⿺辶亶	0	0	ケン テン	なや.む		デン めぐらす めぐる	u	16	
邈	⿺辶貌	0	0	バク マク	とお.い		あなどる はるか もだえる	u	17	
邋	⿺辶巤	0	0	リョウ ロウ	くじく				18	
邌	⿺辶黎	0	0	レイ ライ チ ジ	ね.る おもむろ おそい				18	
邎	⿺辶䌛	0	0	ホウ ユウ					22	
邐	⿺辶麗	0	0	リ	つづ.く		つらなる	u	22	
邕	⿱巛邑	0	0	ヨウ ユ			やわらぐ	u	10	
邗	⿰干阝	0	0	カン			ガン	u	6	
邘	⿰于阝	0	0	ウ ク					6	
邙	⿰亡阝	0	0	ボウ モウ					6	
邛	⿰工阝	0	0	キョウ グ					6	
邠	⿰分阝	0	0	ヒン					7	
邡	⿰方阝	0	0	ホウ	はか.る		ボウ	u	7	
邢	⿰开阝	0	0	ケイ ギョウ		おさか	コウ キョウ ケン	u	7	
邥	⿰冘阝	0	0	シン					7	
邰	⿰台阝	0	0	タイ					8	
邲	⿰必阝	0	0	ヒツ ビチ ヒ					8	
邳	⿰丕阝	0	0	ヒ			ビ	u	8	
邴	⿰丙阝	0	0	ヘイ ヒョウ					8	
邶	⿰北阝	0	0	ハイ			バイ ヘ	u	8	
邽	⿰圭阝	0	0	ケイ ケ					9	
郌	⿰圭邑	0	0	ケイ ケ					13	
邾	⿰朱阝	0	0	チュ シュ					9	
郃	⿰合阝	0	0	コウ ギョウ	あ.う		キョウ ゴウ	u	9	
郄	⿰𠫤阝	0	0	ケキ キャク			ゲキ	u	9	
郅	⿰至阝	0	0	シツ シチ チツ チチ	いた.る		キツ キチ	u	9	
郇	⿰旬阝	0	0	シュン カン			ゲン	u	9	
郈	⿰后阝	0	0	コウ ク			グ ゴ	u	9	
郕	⿰成阝	0	0	セイ ジョウ			ショウ	u	10	
郗	⿰希阝	0	0	チ キ ケ			ふしあい	u	10	
郘	⿰呂阝	0	0	リョ ロ					10	⿰吕⻏
郙	⿰甫阝	0	0	フ					10	
郜	⿰吿阝	0	0	コウ コク					10	⿰告⻏
郝	⿰赤阝	0	0	カク セキ シャク					10	
郟	⿰夾阝	0	0	コウ キョウ					10	
郥	⿰貝阝	0	0	ハイ					10	
郒	⿰良邑	0	0	ロウ リョウ	おとこ				14	
郶	⿰咅邑	0	0	ブ ベ					15	
郫	⿰卑阝	0	0	ヒ ハイ			ビ バイ	u	11	⿰⿱⿱㇒⿻日丿十阝
郯	⿰炎阝	0	0	タン			ダン	u	11	
郰	⿰取阝	0	0	ショウ シュウ シュ サン			スウ	u	11	⿰⿸耳又阝
郴	⿰林阝	0	0	チン					11	
郾	⿰匽阝	0	0	エン オン					12	
郿	⿰眉阝	0	0	ビ ミ					12	
鄀	⿰若阝	0	0	ジャク ニャク チャク					12	
鄄	⿰垔阝	0	0	ケン セン シン イン			オン	u	12	
鄅	⿰禹阝	0	0	ウ			ク	u	12	
鄆	⿰軍阝	0	0	ウン					12	
鄈	⿰癸阝	0	0	キ			ギ	u	12	
鄍	⿰冥阝	0	0	ベイ メイ ミョウ					13	
鄐	⿰畜阝	0	0	チク キク					13	
鄔	⿰烏阝	0	0	オ ウ ヨ					13	
鄖	⿰員阝	0	0	ウン					13	
鄗	⿰高阝	0	0	コウ カク			ゴウ キョウ	u	13	
鄘	⿰庸阝	0	0	ヨウ ユ					14	
鄚	⿰莫阝	0	0	バク マク					14	
鄜	⿰鹿阝	0	0	フ ロク					14	
鄞	⿰堇阝	0	0	ギン ゴン					14	
鄠	⿰雩阝	0	0	コ			ゴ	u	14	
鄥	⿰鳥阝	0	0	キョウ					14	
鄢	⿰焉阝	0	0	エン オン					14	
鄣	⿰章阝	0	0	ショウ			ふさぐ	u	14	
鄧	⿰登阝	0	0	トウ			ドウ	u	15	
鄩	⿰尋阝	0	0	シン			ジン	u	15	
鄮	⿰貿阝	0	0	ボウ モ					15	
鄯	⿰善阝	0	0	セン			ゼン	u	15	
鄱	⿰番阝	0	0	ハ ヒ ハン			バ ビ バン	u	15	
鄴	⿰業阝	0	0	ギョウ ゴウ					16	
鄶	⿰會阝	0	0	カイ ケ					16	
鄷	⿰豊阝	0	0	ホウ					16	
鄹	⿰聚阝	0	0	シュウ シュ			ジュ サン	u	17	
鄺	⿰廣阝	0	0	コウ					18	
鄼	⿰賛阝	0	0	サン サ	あつ.まる				18	
鄽	⿰廛阝	0	0	テン	みせ やしき たな		デン	u	18	
酃	⿰霝阝	0	0	レイ リョウ					20	
酇	⿰贊阝	0	0	サン サ	あつ.まる		ザン ザ	u	22	
酈	⿰麗阝	0	0	リ レキ リャク			テキ ジャク	u	22	
酏	⿰酉也	0	0	イ	きびさけ あまさけ よねさけ				10	
酓	⿱今酉	0	0	エン タン ドン カン	にがい		イン オン コン	u	11	
酗	⿰酉凶	0	0	ク					11	
酙	⿰酉斗	0	0	シン	く.む				11	
酚	⿰酉分	0	0	フン					11	
酛	⿰酉元	0	0		さけのもと もと				11	
酡	⿰酉它	0	0	タ	あか.らむ		ダ	u	12	
酤	⿰酉古	0	0	コ ク	ひとよざけ		ゴ うる さけ	u	12	
酧	⿰酉守	0	0	シュウ シュ トウ	むく.いる				13	
酭	⿰酉有	0	0	ユウ ユ	むく.いる				13	
酴	⿰酉余	0	0	ト ズ	さけのもと		どぶろく にごりざけ	u	14	
酹	⿰酉寽	0	0	ライ ルイ ラツ ラチ	そそ.ぐ		レ	u	14	
酺	⿰酉甫	0	0	ホ ブ	うたげ				14	
酻	⿰酉孚	0	0	スイ	よいし.れる				14	
醁	⿰酉彔	0	0	リョク ロク	うまざけ				15	⿰酉录
醃	⿰酉奄	0	0	エン アン オン			つけもの	u	15	
醅	⿰酉咅	0	0	ハイ フウ フ	どぶろく		ヘ ホウ	u	15	
醆	⿰酉戔	0	0	サン セン	さかずき				15	
醊	⿰酉叕	0	0	テツ テチ チイ	まつ.る		テイ テ	u	15	
醎	⿰酉咸	0	0	カン ダイ	から.い しおからい しおけ せいしゅ				16	
醑	⿰酉胥	0	0	ショ	うまざけ		したみざけ	u	16	
醓	⿰酉⿱冘皿	0	0	タン トン	ひしお				16	
醔	⿱秋酉	0	0	シュウ ジュ	おさ ふるざけ さけのつかさ				16	
醕	⿰酉亯	0	0	シュン	もっぱら こい あつし		ジュン	u	16	
醘	⿰酉盍	0	0	コウ	さかだ.る さかずき				17	
醞	⿰酉𥁕	0	0	ウン	かも.す		つつむ ふくむ	u	17	
醡	⿰酉窄	0	0	サ シャ			サイ セ	u	17	
醦	⿰酉參	0	0	サン シン セン	す すい				18	
醨	⿰酉离	0	0	リ	うすざけ				18	
醬	⿱將酉	9	0	ショウ	ひしお				18	
醭	⿰酉菐	0	0	ホク	かび				19	
醮	⿰酉焦	0	0	ショウ	まつ.る		ソウ ジョウ	u	19	
醰	⿰酉覃	0	0	タン ドン					19	
醱	⿰酉發	0	0	ハツ	かも.す		ハチ	u	19	
醲	⿰酉農	0	0	ジョウ ニュ ドウ ニョウ			こい	u	20	
醳	⿰酉睪	0	0	エキ ヤク セキ シャク			ねぎらう	u	20	
醶	⿰酉僉	0	0	ゲン ラン サン カン	す すい しおからい				20	
醻	⿰酉壽	0	0	シュウ シュ トウ	むく.いる		ジュ ドウ	u	21	
醼	⿰酉燕	0	0	エン	さかもり		うたげ	u	23	
醽	⿰酉霝	0	0	レイ リョウ					24	
醿	⿰酉縻	0	0	ビ					24	
釂	⿰酉爵	0	0	ショウ	のみほ.す				25	
釃	⿰酉麗	0	0	シ ショ ソ	こ.す		リ したむ しぼる わける	u	26	
釅	⿰酉嚴	0	0	ゲン	す さけ こい				27	
釓	⿰金乚	0	0	ヒュウ グ キュウ ワン	いしゆみ				9	
釔	⿰金乙	0	0	イツ	イットリウム				9	
釗	⿰金刂	0	0	ショウ キョウ ソウ	けず.る				10	
釙	⿰金卜	0	0	ハク	あらがね ポロニウム				10	
釚	⿰金九	0	0	ヒュウ グ キュウ ワン	いしゆみ				10	
釞	⿰金入	0	0	チュウ シュウ	するど.い				10	
釤	⿰金彡	0	0	サン セン	おおがま		おおかんな するどい	u	11	
釥	⿰金小	0	0	ショウ	よいかね よい みめよ.い するど.い				11	
釩	⿰金凡	0	0	ハン ホン	はら.う		つく	u	11	
釪	⿰金于	0	0	ウ					11	
釬	⿰金干	0	0	カン	こて		ガン	u	11	
釭	⿰金工	0	0	コウ ク	かりも				11	
釮	⿰金才	0	0	セイ セン ザイ	するど.い				11	
釯	⿰金亡	0	0	ボウ	ほこさき きっさき				11	
釰	⿰金刃	0	0	ジツ ニチ	にぶい				11	
釱	⿰金大	0	0	テイ ダイ タイ	あしかせ				11	
釷	⿰金土	0	0	ト	トリウム				11	
釹	⿰金女	0	0	ジョ					11	
釻	⿰金丸	0	0	ヒュウ グ キュウ ワン	いしゆみ		のみ つく かん	u	11	
釽	⿰金爪	0	0	ヘキ ヒャク ハク	はながき さ.く				12	
鈀	⿰金巴	0	0	ハ ヘ	いくさぐるま				12	
鈁	⿰金方	0	0	ホウ	さかつぼ		ボウ	u	12	
鈄	⿰金斗	0	0	トウ ズ					12	
鈅	⿰金月	0	0	ゲツ ガチ					12	
鈆	⿰金公	0	0	エン	なまり		ショウ シュ	u	12	
鈇	⿰金夫	0	0	フ	おの		セン テツ まぐさきり まさかり	u	12	
鈉	⿰金內	0	0	ドウ ノウ	きた.える		ゼイ ネ	u	12	⿰金内
鈊	⿰金心	0	0	シン	かね				12	
鈌	⿰金夬	0	0	エツ エチ ケイ ケ	さ.す		ケツ ケチ	u	12	
鈐	⿰金今	0	0	ケン カン ゴン シン	すき		ゲン おさえる かぎ からすき	u	12	
鈒	⿰金及	0	0	ソウ シュウ キュウ コウ	てぼこ				12	
鈓	⿰金壬	0	0	ジン	ぬ.れる				12	
鈖	⿰金分	0	0	フン					12	
鈘	⿰金支	0	0	キ	かま		ギ	u	12	
鈜	⿰金厷	0	0	コウ オウ			ギョウ	u	12	
鈝	⿰金牛	0	0	イン	きね				12	
鈣	⿰金丐	0	0	カイ	カルシウム				12	
鈤	⿰金日	0	0	ジツ	ゲルマニウム				12	
鈥	⿰金火	0	0	カ コウ					12	
鈦	⿰金太	0	0	タ	チタニウム				12	
鈨	⿰金元	0	0		はばき				12	
鈮	⿰金尼	0	0	デイ ナイ	いとまきのあし				13	
鈯	⿰金出	0	0	トツ ドチ	にぶい ほ.る				13	
鈰	⿰金市	0	0	シ	けん セリウム				13	
鈳	⿰金可	0	0	ア カ					13	
鈵	⿰金丙	0	0	ヘイ ヒョウ	かた.い				13	
鈶	⿰金台	0	0	シ イ タイ	タリウム		ジ	u	13	
鈸	⿰金犮	0	0	ハツ バチ	すず				13	
鈹	⿰金皮	0	0	カワ			ヒ	u	13	
鈺	⿰金玉	0	0	ギョク ゴク	たから				13	
鈼	⿰金乍	0	0	サク	かま せいろう こしき		ザク	u	13	
鈾	⿰金由	0	0	チュウ ユウ	ウラニウム				13	
鉀	⿰金甲	0	0	コウ キョウ	よろい カリウム		ゴウ	u	13	
鉂	⿰金史	0	0	シ	かなわ さ.す				13	
鉃	⿰金矢	0	0	シ ソク	やじり やのね とい するど.い		ジ セン テツ おの	u	13	
鉆	⿰金占	0	0	テン ケン チツ	かなばさみ		ゲン ゴン チン キン	u	13	
鉇	⿰金㐌	0	0	シ	ほこ				13	
鉊	⿰金召	0	0	ショウ	おおかま				13	
鉍	⿰金必	0	0	ヒ ヒツ ヒチ	ビスマス				13	
鉎	⿰金生	0	0	ソウ ショウ セイ	さび				13	
鉏	⿰金且	0	0	ショ ソ	すき		サ ゾ ジャ くいちがい	u	13	
鉑	⿰金白	0	0	ハク	プラチナ		バク	u	13	
鉘	⿰金弗	0	0	フツ ブチ	かざ.る				13	
鉙	⿰金只	0	0	タイ	こがね				13	
鉜	⿰金付	0	0	フウ ブ ホウ	かざり				13	
鉝	⿰金立	0	0	リュウ					13	
鉠	⿰金央	0	0	エイ ヨウ			オウ	u	13	
鉡	⿰金半	0	0	ハン	すき		バン	u	13	⿰釒⿻八𰀁
鉥	⿰金朮	0	0	ジュツ シュツ シュチ	ながいはり		ジュチ	u	13	⿰金术
鉧	⿰金母	0	0	ボウ	けら		モ	u	13	
鉨	⿰金尔	0	0	デイ ナイ	いとまきのあし				13	
鉩	⿰金尒	0	0	ジョウ ノウ	ただ.しい こばこ		ニョウ	u	13	
鉮	⿰金申	0	0	シン					13	
鉯	⿰金以	0	0	イ					13	
鉰	⿰金司	0	0	シ					13	
鉵	⿰金虫	0	0	トウ ズ	すき				14	
鉶	⿰金刑	0	0	ケイ ギョウ	かなえ				14	
鉷	⿰金共	0	0	コウ グ					14	
鉸	⿰金交	0	0	コウ キョウ	はさみ		かねかざり	u	14	
鉹	⿰金多	0	0	シ イ	こしき				14	
鉻	⿰金各	0	0	ラク カク キャク	も.る				14	
鉼	⿰金并	0	0	ヘイ	おおばん				14	
鉽	⿰金式	0	0	ショク シュク シキ	かなえのつきもの				14	
鉿	⿰金合	0	0	コウ キョウ	おちこむおと				14	
銈	⿰金圭	0	0	ケイ テイ					14	
銉	⿰金聿	0	0	イツ イチ	はり				14	
銊	⿰金戌	0	0	シュツ シュチ	のこぎりのおと				14	⿰金戍
銍	⿰金至	0	0	チツ チチ シツ シチ	かま				14	
銎	⿱巩金	0	0	キョウ ク					14	
銒	⿰金幵	0	0	ケイ ギョウ コウ ケン	さけいれ さけつぼ あつものなべ				14	
銗	⿰金后	0	0	コウ グ	くびかせ		ゴ	u	14	
銙	⿰金夸	0	0	カ カイ ケ					14	
銟	⿰金⿱山巾	0	0	サ シャ					14	
銠	⿰金老	0	0	ロウ	ルテニウム				14	
銤	⿰金米	0	0	ベイ	オスミウム				14	
銥	⿰金衣	0	0	イ	イリジウム				14	
銧	⿰金光	0	0	コウ	ラジウム				14	
銨	⿰金安	0	0	アン					14	
銫	⿰金色	0	0	ショク	セシウム				14	
銯	⿰金糸	0	0		かすがい				14	
銲	⿰金旱	0	0	カン ガン	こて				15	
銶	⿰金求	0	0	キュウ グ	のみ				15	
銸	⿰金𦔮	0	0	チョウ ショウ ノウ	はさみ かなばさみ けぬき こばこ		ニョウ ジョウ	u	15	⿰金耴
銺	⿱壯金	0	0	ソウ			ゾウ	u	15	
銻	⿰金弟	0	0	テイ ダイ					15	
銼	⿰金坐	0	0	サ ソク	かま		ザ ゾク	u	15	
銽	⿰金𠯑	0	0	カツ カチ	た.つ き.る				15	
銿	⿰金甬	0	0	ショウ シュ ヨウ ユ	つりがね		ヨ セン かね	u	15	
鋀	⿰金豆	0	0	トウ ズ	トリウム				15	
鋁	⿰金呂	0	0	リョ ロ	やすり アルミニウム				15	⿰金吕
鋂	⿰金每	0	0	バイ マイ ボウ ミョウ	くさり				15	
鋃	⿰金良	0	0	ロウ					15	
鋅	⿰金辛	0	0	シ シン	こはい				15	
鋆	⿱均金	0	0	イン	かね				15	
鋇	⿰金貝	0	0	ハイ	あつがね バリウム				15	
鋈	⿱沃金	0	0	ヨク オク ワク	しろがね めっき		アク	u	15	
鋋	⿰金延	0	0	セン エン	てぼこ		ゼン	u	15	
鋌	⿰金廷	0	0	テイ ジョウ	じがね		チョウ	u	15	
鋍	⿰金孛	0	0	ホツ ボチ	あきこぼ.れる ベリリウム				15	
鋎	⿰金完	0	0	カン ゲン	やいば				15	
鋐	⿰金宏	0	0	コウ オウ	うつわ		ギョウ	u	15	
鋓	⿰金利	0	0	テン	するど.い				15	
鋕	⿰金志	0	0	シ	きざ.む				15	
鋗	⿰金肙	0	0	ケン セン	こばち		ゲン ゼン	u	15	
鋘	⿰金吳	0	0	カ ゲ コ	すき		ゴ	u	15	
鋙	⿰金吾	0	0	ギョ ゴ	くいちが.う		コ	u	15	
鋜	⿰金足	0	0	サク	あしかせ かなほだし		ソク	u	15	
鋝	⿰金寽	0	0	レツ レチ セツ セチ					15	
鋟	⿰金𠬶	0	0	セン チン シン	きざ.む				15	
鋠	⿰金辰	0	0	シン	くろがね		ジン	u	15	
鋡	⿰金含	0	0	カン ゴン	い.れる				15	
鋣	⿰金邪	0	0	ヤ					15	
鋥	⿰金呈	0	0	トウ ジョウ	みが.く と.ぐ				15	
鋧	⿰金見	0	0	ケン			ゲン	u	15	
鋨	⿰金我	0	0	テツ	くろがね				15	
鋬	⿱扳金	0	0	ハン	ひも				15	
鋮	⿰金成	0	0	セイ					15	
鋰	⿰金里	0	0	リ	リチウム				15	
鋹	⿰金長	0	0	チョ チョウ	するど.い				16	
鋻	⿱臤金	0	0	ケン	つるぎのは				16	
鋿	⿰金尙	0	0	ショウ	みが.く		ジョウ	u	16	⿰金尚
錀	⿰金侖	0	0	リン フン	うさぎあみ				16	
錂	⿰金夌	0	0	リョウ					16	
錈	⿰金卷	0	0	ケン ガン	ま.がる				16	
錍	⿰金卑	0	0	ヒ ヘイ ハイ	おの		ビ	u	16	⿰釒⿱⿱㇒⿻日丿十
錑	⿰金戾	0	0	ライ レ レイ	かんな きり のこぎり もじり		もじ	u	16	
錔	⿰金沓	0	0	トウ	つつ.む				16	
錕	⿰金昆	0	0	コン ゼン ネン	かりも				16	
錜	⿰金念	0	0	ジョウ ニョウ	かんざし				16	
錝	⿰金宗	0	0	ソウ ス					16	
錞	⿰金享	0	0	シュン トン タイ ズイ			デ ダ タ ジュン	u	16	
錟	⿰金炎	0	0	タン セン			ダン ゼン エン さす	u	16	
錡	⿰金奇	0	0	キ	のこぎり かま		ギ かたむく そばだつ のみ	u	16	
錤	⿰金其	0	0	キ	すき		ギ	u	16	
錥	⿰金育	0	0	イク	なべ				16	
錧	⿰金官	0	0	カン	くさび		きせがね たたら	u	16	
錩	⿰金昌	0	0	ショウ	かなぐ				16	
錪	⿰金典	0	0	テン	かま		トン	u	16	
錳	⿰金孟	0	0	モウ	まんがん				16	
錴	⿰金坴	0	0	ロク	ロジウム				16	
錶	⿰金表	0	0	ヒョウ					16	
錷	⿰金軋	0	0	アツ	ガドリニウム				16	
鍇	⿰金皆	0	0	カイ	てつ				16	
鍈	⿰金英	0	0	エイ ヨウ					16	
鍉	⿰金是	0	0	テイ タイ	うつわ		シ テキ	u	17	
鍐	⿰金㚇	0	0	ソウ ス					17	
鍑	⿰金复	0	0	フウ フ フク	かま				17	
鍒	⿰金柔	0	0	ジョウ ジュウ ニュ	なまがね				17	
鍕	⿰金軍	0	0	クン					17	
鍗	⿰金帝	0	0	テイ ダイ	かま				17	
鍘	⿰金則	0	0	サツ ゼチ			セチ	u	17	
鍚	⿰金昜	0	0	ヨウ	おもがい		セキ シャク シ すず	u	17	
鍞	⿰金貞	0	0	コウ キョウ テイ			チン しずめる しずまる	u	17	
鍤	⿰金臿	0	0	ソウ ショウ チョウ	すき				17	
鍥	⿰金契	0	0	ケツ ケチ ケイ	かま きざ.む		カイ たつ	u	17	
鍧	⿰金訇	0	0	コウ					17	
鍩	⿰金若	0	0	テン	と.る				17	
鍪	⿱敄金	0	0	ボウ ム モ	かま		かぶと	u	17	
鍭	⿰金侯	0	0	コウ グ	や		ゴ	u	17	
鍯	⿰金怱	0	0	ソウ ス ボウ ム	おおのめ				17	
鍰	⿰金爰	0	0	カン ゲン エン	めかた		からみ	u	17	
鍱	⿰金枼	0	0	ヨウ ショウ	いたがね		ジョウ キョウ コウ チョウ	u	17	
鍳	⿱⿰臣⿱𠂉一金	0	0	カン	かんが.みる かがみ				17	
鍴	⿰金耑	0	0	タン	きり				17	
鍶	⿰金思	0	0	ショウ シュ シ	ストロンチウム		シュウ	u	17	
鍺	⿰金者	0	0	タ	まきがね				17	⿰釒⿻者丶
鍽	⿰金扁	0	0	ヘン	かね				17	
鍿	⿰金甾	0	0	シ					17	⿰釒𱰭 ⿰金⿱⿻巛一田
鎀	⿰金修	0	0	シュウ シュ	あらがね				17	
鎁	⿰金耶	0	0	ヤ					17	
鎂	⿰金美	0	0	ビ	マグネシウム				17	
鎈	⿰金差	0	0	サ シャ					18	
鎊	⿰金旁	0	0	ホウ	けず.る				18	
鎋	⿰金害	0	0	カツ	くさび		ゲチ	u	18	⿰釒⿳宀⿻㇒𰀁口
鎍	⿰金索	0	0	サク シャク	はりがね				18	
鎏	⿱流金	0	0	リュウ ル	うつく.しいかね				18	
鎒	⿰金辱	0	0	ドウ ジョク ヌ ジュク	くさぎ.る くわ すき		コウ	u	18	⿰釒⿸辰寸
鎕	⿰金唐	0	0	トウ			ドウ	u	18	
鎘	⿰金鬲	0	0	レキ リャク カク	かなえのつきもの カドミウム		かなえ	u	18	
